encoder_seed,encoder_run,dataset,protocol,calibration_per_class,model,n_trials,n_units,acc_mean,macro_f1_mean,balanced_acc_mean,n_train_mean,n_test_mean,acc_ci95,macro_f1_ci95,balanced_acc_ci95
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,5,raw_stats,100,20,0.0920402486241293,0.0803149167225171,0.0924339912640363,1163.65,707.96,0.0042503810738443,0.0033944202004866,0.0042067628476317
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,5,raw_stats_plus_pretrained,100,20,0.0984343156666544,0.0919991383256725,0.0991123495277856,1163.65,707.96,0.0053370546641126,0.0050707773150147,0.0055380339073733
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,5,scratch_encoder,100,20,0.0811977531148479,0.075635316084566,0.0818004089040789,1163.65,707.96,0.0045702443294706,0.0041974312809154,0.0045326942473305
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,10,pretrained_encoder,100,20,0.100332946361231,0.0926641932055339,0.1029610805796765,1330.79,555.45,0.0050658908375844,0.0047564452552232,0.0056499779183343
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,10,raw_stats,100,20,0.1130219118652282,0.0984734588613404,0.1140947085687556,1330.79,555.45,0.0045425623897064,0.0043104363993131,0.0048488225760818
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,10,raw_stats_plus_pretrained,100,20,0.1235219885563897,0.1155579095682332,0.1280120880761715,1330.79,555.45,0.0062927052635159,0.0060975064267766,0.00692891958542
2027,journal_confirmatory_3domain_m_weakalign_steps2000_seed2027,physionet_hyser,source_plus_calibration,10,scratch_encoder,100,20,0.0971984202911359,0.0882373628627607,0.099510661150221,1330.79,555.45,0.0058652642833341,0.0052455899364543,0.0063610641829589
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,1,pretrained_encoder,430,86,0.1691348222852879,0.1605992675829353,0.167919043351663,326.6744186046512,262.51162790697674,0.0044603363231906,0.0041276083898842,0.004385240613047
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,1,raw_stats,430,86,0.1845375375482839,0.1704047026136427,0.1836361932693832,326.6744186046512,262.51162790697674,0.003748214311932,0.0036324944657793,0.0036969363091065
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,1,raw_stats_plus_pretrained,430,86,0.185174132400347,0.175943409313404,0.1831573718388336,326.6744186046512,262.51162790697674,0.0048620543742142,0.0045944544626453,0.0047565033751399
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,1,scratch_encoder,430,86,0.1669151091424423,0.1581535872555874,0.1660992828360189,326.6744186046512,262.51162790697674,0.0043035340304399,0.0041450067967305,0.0042939962846667
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,2,pretrained_encoder,430,86,0.1760532952289851,0.1670101439794982,0.1751249723867694,343.66511627906976,252.3046511627907,0.0047732786071721,0.0045522638944052,0.0047110884904958
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,2,raw_stats,430,86,0.193315285892821,0.1779562647042935,0.1917410904265431,343.66511627906976,252.3046511627907,0.0040179286820824,0.0037528376510374,0.0039372927376701
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,2,raw_stats_plus_pretrained,430,86,0.1910254762589821,0.1818217851867646,0.1900438632438721,343.66511627906976,252.3046511627907,0.0048483982635841,0.0046866299651944,0.0048094642603733
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,2,scratch_encoder,430,86,0.1726807101311787,0.1634025613233506,0.1722090133332645,343.66511627906976,252.3046511627907,0.0043943943114651,0.0041967009979879,0.0044033562403785
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,5,pretrained_encoder,430,86,0.1880483642153532,0.1767867186016083,0.1900219517469547,394.4139534883721,203.24883720930237,0.0048601653927263,0.0046041238056227,0.0049264936780956
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,5,raw_stats,430,86,0.2142105264063439,0.1945970697510462,0.2136107715039376,394.4139534883721,203.24883720930237,0.0042464650347684,0.0038652209344219,0.0042246999343733
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,5,raw_stats_plus_pretrained,430,86,0.2013948956345773,0.1896867724697921,0.2022611106498307,394.4139534883721,203.24883720930237,0.0049963021856094,0.0047352281291795,0.0050693842529657
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,5,scratch_encoder,430,86,0.1896815475531984,0.1779030076655703,0.1914733021073584,394.4139534883721,203.24883720930237,0.0048107509348826,0.0046123595194759,0.0050795311823177
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,10,pretrained_encoder,430,86,0.220302346721736,0.1880109853651099,0.2226379779488439,461.6581395348837,118.4906976744186,0.0064998144347761,0.0056271509487412,0.0067477043719414
2028,journal_confirmatory_3domain_m_weakalign_steps2000_seed2028,physionet_grabmyo,source_plus_calibration,10,raw_stats,430,86,0.2486274699943831,0.2048823891078832,0.2501729285888949,461.6581395348837,118.4906976744186,0.0054646337103051,0.0047226305204074,0.005704963897765
